status,title,titleMalayalam,malayalamFile,manglishFile,sourceUrl,reviewNotes,reviewFile,reviewReason,sourceFile
chord-notation,Kaalvari Kunnil Naadhan Chords,,,,https://grejolyrics.blogspot.com/2022/02/kaalvari-kunnil-naadhan-chords.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | Chord notation remains in the extracted text; separate lyrics from the arrangement before upload. | No importable lyric text found.",review/kaalvari-kunnil-naadhan-chords-5024319372996883299.txt,chord-notation,source/kaalvari-kunnil-naadhan-chords-5024319372996883299.html
chord-notation,Yahova Thanne Chords,,,,https://grejolyrics.blogspot.com/2021/12/yahova-thanne-chords-god-shwetha-mohan.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | Chord notation remains in the extracted text; separate lyrics from the arrangement before upload. | No importable lyric text found.",review/yahova-thanne-chords-8676058545947531570.txt,chord-notation,source/yahova-thanne-chords-8676058545947531570.html
chord-notation,Srishtikale Stuthi Paaduvin Chords,,,,https://grejolyrics.blogspot.com/2021/11/srishtikale-stuthi-paaduvin-chords.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | Extracted URLs from content; review the external links and remaining lyric text. | Chord notation remains in the extracted text; separate lyrics from the arrangement before upload. | Media-only post: no importable lyrics; keep unpublished or exclude.",review/srishtikale-stuthi-paaduvin-chords-2165401334906248192.txt,chord-notation,source/srishtikale-stuthi-paaduvin-chords-2165401334906248192.html
chord-notation,Divyakarunyame Hrithin Chords,,,,https://grejolyrics.blogspot.com/2021/10/divyakarunyame-hrithin-chords.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | Extracted URLs from content; review the external links and remaining lyric text. | Chord notation remains in the extracted text; separate lyrics from the arrangement before upload. | Media-only post: no importable lyrics; keep unpublished or exclude.",review/divyakarunyame-hrithin-chords-6824477241293692393.txt,chord-notation,source/divyakarunyame-hrithin-chords-6824477241293692393.html
chord-notation,Daivam Thannathallathonnum Chords,,,,https://grejolyrics.blogspot.com/2021/10/daivam-thannathallathonnum-chords.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | Chord notation remains in the extracted text; separate lyrics from the arrangement before upload. | No importable lyric text found.",review/daivam-thannathallathonnum-chords-2616578772721946412.txt,chord-notation,source/daivam-thannathallathonnum-chords-2616578772721946412.html
chord-notation,Gloria Paattukal Chords,,,,https://grejolyrics.blogspot.com/2021/10/gloria-paattukal-chords.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | Extracted URLs from content; review the external links and remaining lyric text. | Chord notation remains in the extracted text; separate lyrics from the arrangement before upload. | Media-only post: no importable lyrics; keep unpublished or exclude.",review/gloria-paattukal-chords-1818431498199130412.txt,chord-notation,source/gloria-paattukal-chords-1818431498199130412.html
chord-notation,Minnum Minnum Raavil Chords,,,,https://grejolyrics.blogspot.com/2021/10/minnum-minnum-raavil-chords.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | Chord notation remains in the extracted text; separate lyrics from the arrangement before upload. | No importable lyric text found.",review/minnum-minnum-raavil-chords-912284339082375125.txt,chord-notation,source/minnum-minnum-raavil-chords-912284339082375125.html
chord-notation,Amme Ente Amme Chords,,,,https://grejolyrics.blogspot.com/2021/10/amme-ente-amme-chords.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | Extracted URLs from content; review the external links and remaining lyric text. | Chord notation remains in the extracted text; separate lyrics from the arrangement before upload. | Media-only post: no importable lyrics; keep unpublished or exclude.",review/amme-ente-amme-chords-5474946252314195534.txt,chord-notation,source/amme-ente-amme-chords-5474946252314195534.html
image-only,Entho nee thiranju vannee,,,,https://grejolyrics.blogspot.com/2020/06/entho-nee-thiranju-vannee-malayalam.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | Extracted URLs from content; review the external links and remaining lyric text. | Lyrics are in images; no OCR or transcription was generated. Review the preserved source HTML. | Media-only post: no importable lyrics; keep unpublished or exclude. | Possible duplicate title: compare other source posts before publishing.",review/entho-nee-thiranju-vannee-8936795683805259737.txt,image-only,source/entho-nee-thiranju-vannee-8936795683805259737.html
unsupported-language,Yehova yire Chords,,,,https://grejolyrics.blogspot.com/2019/07/yehova-yire-chords-nee-mathram-mathi.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | Source contains English or Hindi lyrics, not Manglish; original text retained for language review. | Media-only post: no importable lyrics; keep unpublished or exclude.",review/yehova-yire-chords-5211936272090014315.txt,unsupported-language,source/yehova-yire-chords-5211936272090014315.html
chord-notation,Yehova Yireh Chords,,,,https://grejolyrics.blogspot.com/2019/07/yehova-yireh-chords-nee-mathram-mathi.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | Chord notation remains in the extracted text; separate lyrics from the arrangement before upload. | Media-only post: no importable lyrics; keep unpublished or exclude.",review/yehova-yireh-chords-3458953923837164729.txt,chord-notation,source/yehova-yireh-chords-3458953923837164729.html
chord-notation,Daiva Sneham Varnichidan Chords,,,,https://grejolyrics.blogspot.com/2019/07/daiva-sneham-varnichidan-chords.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | Chord notation remains in the extracted text; separate lyrics from the arrangement before upload. | No importable lyric text found.",review/daiva-sneham-varnichidan-chords-9162823684747299452.txt,chord-notation,source/daiva-sneham-varnichidan-chords-9162823684747299452.html
chord-notation,Krooshil Kandu Njan Chords,,,,https://grejolyrics.blogspot.com/2019/07/krooshil-kandu-njan-chords.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | Chord notation remains in the extracted text; separate lyrics from the arrangement before upload. | No importable lyric text found.",review/krooshil-kandu-njan-chords-2241515917372996508.txt,chord-notation,source/krooshil-kandu-njan-chords-2241515917372996508.html
chord-notation,Thirunama Keerthanam Chords,,,,https://grejolyrics.blogspot.com/2019/07/thirunama-keerthanam-chords.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | Chord notation remains in the extracted text; separate lyrics from the arrangement before upload. | No importable lyric text found.",review/thirunama-keerthanam-chords-5808977700941903401.txt,chord-notation,source/thirunama-keerthanam-chords-5808977700941903401.html
chord-notation,Abhishekathode Adhikarathode Chords,,,,https://grejolyrics.blogspot.com/2019/02/abhishekathode-adhikarathode-chords.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | Chord notation remains in the extracted text; separate lyrics from the arrangement before upload. | No importable lyric text found. | Possible duplicate title: compare other source posts before publishing.",review/abhishekathode-adhikarathode-chords-4730022267091588765.txt,chord-notation,source/abhishekathode-adhikarathode-chords-4730022267091588765.html
chord-notation,Aaswaasathin Urhavidamaam Chords,,,,https://grejolyrics.blogspot.com/2019/02/aaswaasathin-urhavidamaam-chords.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | Chord notation remains in the extracted text; separate lyrics from the arrangement before upload. | No importable lyric text found.",review/aaswaasathin-urhavidamaam-chords-2757882528870908452.txt,chord-notation,source/aaswaasathin-urhavidamaam-chords-2757882528870908452.html
no_lyrics,Hindi Qurbana Songs Syro Malabar,,,,https://grejolyrics.blogspot.com/2018/09/hindi-qurbana-songs-syro-malabar-hindi.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | Media-only post: no importable lyrics; keep unpublished or exclude.",,,source/hindi-qurbana-songs-syro-malabar-1820087121529668541.html
unsupported-language,There shall be showers of blessing,,,,https://grejolyrics.blogspot.com/2018/07/there-shall-be-showers-of-blessing.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | Source contains English or Hindi lyrics, not Manglish; original text retained for language review. | No importable lyric text found.",review/there-shall-be-showers-of-blessing-7467296383819479544.txt,unsupported-language,source/there-shall-be-showers-of-blessing-7467296383819479544.html
unsupported-language,Blessed Assurance,,,,https://grejolyrics.blogspot.com/2018/06/blessed-assurance.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | Source contains English or Hindi lyrics, not Manglish; original text retained for language review. | No importable lyric text found.",review/blessed-assurance-653406135880047531.txt,unsupported-language,source/blessed-assurance-653406135880047531.html
unsupported-language,Lord I Need You,,,,https://grejolyrics.blogspot.com/2018/06/lord-i-need-you-matt-maher.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | Source contains English or Hindi lyrics, not Manglish; original text retained for language review. | No importable lyric text found.",review/lord-i-need-you-8891548616016530348.txt,unsupported-language,source/lord-i-need-you-8891548616016530348.html
unsupported-language,10000 Reasons,,,,https://grejolyrics.blogspot.com/2018/06/10000-reasons-matt-redman.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | Source contains English or Hindi lyrics, not Manglish; original text retained for language review. | No importable lyric text found.",review/10000-reasons-8974880354421202274.txt,unsupported-language,source/10000-reasons-8974880354421202274.html
multiple-songs,Syro Malabar Marriage Songs,,,,https://grejolyrics.blogspot.com/2018/04/syro-malabar-marriage-songs.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | Multiple separately headed hymns share this post; split and review them before upload. | No importable lyric text found.",review/syro-malabar-marriage-songs-4048871075412699486.txt,multiple-songs,source/syro-malabar-marriage-songs-4048871075412699486.html
index-only,Mother Mary Songs,,,,https://grejolyrics.blogspot.com/2017/10/mother-mary-songs-october-songs.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | More than ten external links: only the first ten retained; review this possible download collection. | Legacy HTTP links were upgraded for known providers or omitted; check links against the source. | Index of other song posts, not a lyric entry. | Media-only post: no importable lyrics; keep unpublished or exclude.",review/mother-mary-songs-2065110906634477698.txt,index-only,source/mother-mary-songs-2065110906634477698.html
unsupported-language,Lekhar khao,,,,https://grejolyrics.blogspot.com/2017/05/lekhar-khao-hindi-devotional.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | Source contains English or Hindi lyrics, not Manglish; original text retained for language review. | No importable lyric text found.",review/lekhar-khao-2317786297776393823.txt,unsupported-language,source/lekhar-khao-2317786297776393823.html
unsupported-language,Lord I Lift Your Name(Eng +Hin),,,,https://grejolyrics.blogspot.com/2017/02/lord-i-lift-your-nameeng-hin.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | Source contains English or Hindi lyrics, not Manglish; original text retained for language review. | No importable lyric text found.",review/lord-i-lift-your-name-eng-hin-3674504320875468804.txt,unsupported-language,source/lord-i-lift-your-name-eng-hin-3674504320875468804.html
unsupported-language,More Love More Power,,,,https://grejolyrics.blogspot.com/2016/10/more-love-more-power.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | Source contains English or Hindi lyrics, not Manglish; original text retained for language review. | No importable lyric text found.",review/more-love-more-power-8933912427001022538.txt,unsupported-language,source/more-love-more-power-8933912427001022538.html
unsupported-language,Light of the World,,,,https://grejolyrics.blogspot.com/2016/10/light-of-world.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | Source contains English or Hindi lyrics, not Manglish; original text retained for language review. | No importable lyric text found.",review/light-of-the-world-1064789329039523778.txt,unsupported-language,source/light-of-the-world-1064789329039523778.html
unsupported-language,Above All,,,,https://grejolyrics.blogspot.com/2016/10/above-all.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | Source contains English or Hindi lyrics, not Manglish; original text retained for language review. | Media-only post: no importable lyrics; keep unpublished or exclude.",review/above-all-8095165510691989318.txt,unsupported-language,source/above-all-8095165510691989318.html
